gene_accession_id,MGI:3588207
gene_symbol,Dnaaf3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IPG_012_001
pvalue,0.4705934
parameter_name,Area under glucose response curve
analysis_id,ay9efnn5mbsy4o8
