gene_accession_id,MGI:1932386
gene_symbol,Ift122
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_005_001
pvalue,0.8841051
parameter_name,Bone Mineral Content (excluding skull)
analysis_id,59zx073tr3558cq
