gene_accession_id,MGI:1201378
gene_symbol,Anxa3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,UCDLA_CBC_015_001
pvalue,0.1357113
parameter_name,Total cholesterol
analysis_id,9em6ga09e6h3191
