gene_accession_id,MGI:104659
gene_symbol,Dll1
mouse_strain,C3H
mouse_life_stage,Early adult
parameter_id,JAXLA_OFD_007_001
pvalue,0.4017565
parameter_name,Whole arena resting time
analysis_id,99w5g4ucc9c41fd
