gene_accession_id,MGI:1921004
gene_symbol,Thap1
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_DXA_007_001
pvalue,0.4786124
parameter_name,BMC/Body weight
analysis_id,77uy5n79wik0100
