gene_accession_id,MGI:2686600
gene_symbol,Zfp174
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,GMC_905_001_012
pvalue,0.3990057
parameter_name,Absolute number of monocytes
analysis_id,51g8362o24n9v64
