gene_accession_id,MGI:2442978
gene_symbol,Ogfod1
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,GMC_916_001_021
pvalue,0.859774
parameter_name,Line crossings
analysis_id,i57yk5z289261p5
