gene_accession_id,MGI:1916340
gene_symbol,Ascc1
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_CBC_017_001
pvalue,0.8611622
parameter_name,Triglycerides
analysis_id,tf3e5guiv07r3ha
