gene_accession_id,MGI:2384919
gene_symbol,Rxylt1
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_IPG_012_001
pvalue,0.1604769
parameter_name,Area under glucose response curve
analysis_id,27l0tjabj2t4c4o
