gene_accession_id,MGI:1918830
gene_symbol,Mtrf1l
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_003_001
pvalue,0.2497662
parameter_name,Eye Hemorrhage or Blood Presence
analysis_id,dw6u37v5p0u55h8
