gene_accession_id,MGI:2442978
gene_symbol,Ogfod1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_916_001_022
pvalue,0.8089971
parameter_name,Body weight
analysis_id,rkd4mb057f8041g
