gene_accession_id,MGI:2443497
gene_symbol,Zmat4
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_027_001
pvalue,0.4785957
parameter_name,Persistence of hyaloid vascular system
analysis_id,r415n438n4e6304
