gene_accession_id,MGI:3643383
gene_symbol,Calhm1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_039_001
pvalue,0.9186457
parameter_name,Large Unstained Cell (LUC) count
analysis_id,bw3r6g21pdo5901
