gene_accession_id,MGI:1921004
gene_symbol,Thap1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_062_001
pvalue,0.5283645
parameter_name,Right total retinal thickness
analysis_id,s29435w885hus1g
