gene_accession_id,MGI:2443497
gene_symbol,Zmat4
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_040_001
pvalue,0.4926057
parameter_name,CD4 CD44+CD62L- NKT cells
analysis_id,p224qb133z8wh11
