gene_accession_id,MGI:97489
gene_symbol,Pax5
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_078_001
pvalue,0.2447715
parameter_name,Vocalization
analysis_id,504r74tl0cyy9ty
