gene_accession_id,MGI:2143698
gene_symbol,Vezt
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,GMC_921_001_002
pvalue,0.6323522
parameter_name,Body weight
analysis_id,x8z972w32mzv04s
