gene_accession_id,MGI:1347061
gene_symbol,Abcg2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_CSD_012_001
pvalue,0.2081752
parameter_name,Coat - hair distribution - head
analysis_id,4192e38c6d20802
