gene_accession_id,MGI:1915485
gene_symbol,Mturn
mouse_strain,C57BL
mouse_life_stage,NA
parameter_id,IMPC_XRY_057_001
pvalue,0.5428796
parameter_name,Kyphosis
analysis_id,844avg88qb80y7m
