gene_accession_id,MGI:97491
gene_symbol,Pax7
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,CCP_XRY_031_001
pvalue,0.4489975
parameter_name,Digit integrity
analysis_id,347rx3o4i2844y5
