gene_accession_id,MGI:88357
gene_symbol,Cdk4
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,IMPC_CSD_078_001
pvalue,0.7240984
parameter_name,Vocalization
analysis_id,7nny71ys639c17o
