gene_accession_id,MGI:1333863
gene_symbol,Pde3b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_015_001_015
pvalue,1.389168
parameter_name,Alkaline phosphatase
analysis_id,t7bb93nhf41g227
