gene_accession_id,MGI:2137624
gene_symbol,Pom121
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_XRY_061_001
pvalue,0.5018632
parameter_name,Fusion of processes
analysis_id,z01zu5xw2mrz7vz
