gene_accession_id,MGI:2384982
gene_symbol,Cdca7l
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,GMC_920_001_039
pvalue,0.5418804
parameter_name,sMV-sleep
analysis_id,484a21rm2s405z8
