gene_accession_id,MGI:1859866
gene_symbol,Cdc20
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_ABR_004_001
pvalue,0.1991466
parameter_name,6kHz-evoked ABR Threshold
analysis_id,9uqutl67e31f92s
