gene_accession_id,MGI:1347061
gene_symbol,ABCG2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_OFD_013_001
pvalue,0.5438001
parameter_name,Periphery average speed
analysis_id,de01hk15e2e8szm
