gene_accession_id,MGI:1859866
parameter_id,GMC_920_001_019
parameter_name,PIF-rest
mouse_life_stage,Early adult
analysis_id,v50p1v80e8x22yn
gene_symbol,Cdc20
mouse_strain,C57BL
pvalue,0.2654577
