gene_accession_id,MGI:2137624
gene_symbol,Pom121
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_CAL_008_001
pvalue,0.1683062
parameter_name,Total food intake
analysis_id,12x2xh0635bi0xv
