gene_accession_id,MGI:1913915
gene_symbol,Msantd3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_XRY_019_001
pvalue,0.275841
parameter_name,Fusion of vertebrae
analysis_id,hci01iot9x3f817
