gene_accession_id,MGI:1926020
gene_symbol,Arl14ep
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_005_001
pvalue,0.8808515
parameter_name,Bone Mineral Content (excluding skull)
analysis_id,048pf059978j2zv
