gene_accession_id,MGI:95321
gene_symbol,Emb
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_XRY_019_001
pvalue,0.5431823
parameter_name,Fusion of vertebrae
analysis_id,dw1sl1z825s2770
