gene_accession_id,MGI:2176740
gene_symbol,Helq
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_016_001_004
pvalue,0.4355831
parameter_name,Haematocrit
analysis_id,4q61rl99uy11uy5
