gene_accession_id,MGI:1347061
gene_symbol,Abcg2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_015_001
pvalue,3.461781e-05
parameter_name,Total cholesterol
analysis_id,4d0806b4c42t3aj
