gene_accession_id,MGI:1333798
gene_symbol,Avil
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_057_001
pvalue,0.6035155
parameter_name,Min right eye lens density
analysis_id,6m31c455s59q305
