gene_accession_id,MGI:1920393
gene_symbol,Wdr37
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_040_001
pvalue,0.7062535
parameter_name,Large Unstained Cell (LUC) differential count
analysis_id,791gab5rqs8t9fw
