gene_accession_id,MGI:2137624
gene_symbol,Pom121
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,CCP_XRY_031_001
pvalue,0.7301794
parameter_name,Digit integrity
analysis_id,4or4p3k60n9nm4u
