gene_accession_id,MGI:2384919
gene_symbol,Rxylt1
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,JAXLA_CSD_039_001
pvalue,0.5150194
parameter_name,Limb grasp
analysis_id,dppwsjazfpm2379
