gene_accession_id,MGI:2143698
gene_symbol,Vezt
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_HEM_005_001
pvalue,0.9131439
parameter_name,Mean cell volume
analysis_id,sh2m7941u15j8v3
