gene_accession_id,MGI:1916419
gene_symbol,Fcmr
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_058_001
pvalue,0.9169686
parameter_name,Cholesterol ratio
analysis_id,4ozm584i03tm91t
