gene_accession_id,MGI:1926283
gene_symbol,Pgap6
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_005_001
pvalue,0.8261421
parameter_name,Bone Mineral Content (excluding skull)
analysis_id,0u1hezhlytt6943
