gene_accession_id,MGI:2445160
gene_symbol,Kcnh8
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,CCP_XRY_060_001
pvalue,0.9282346
parameter_name,Transitional vertebrae
analysis_id,qpc165fvbyz0253
