gene_accession_id,MGI:88357
gene_symbol,Cdk4
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,GMC_905_001_010
pvalue,0.05224852
parameter_name,Mean platelets volume
analysis_id,f4f59188u4y0b13
