gene_accession_id,MGI:1931415
gene_symbol,Mynn
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_916_001_018
pvalue,0.558827
parameter_name,Rearings box
analysis_id,bx839qe4jskqhsh
