gene_accession_id,MGI:1333798
gene_symbol,Avil
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_905_001_013
pvalue,0.8801147
parameter_name,Absolute number of granulocytes
analysis_id,l848y1ia30qbo8q
