gene_accession_id,MGI:1344341
gene_symbol,Car14
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IPG_012_001
pvalue,0.8962459
parameter_name,Area under glucose response curve
analysis_id,760k44ry81j0021
