gene_accession_id,MGI:2442221
gene_symbol,Zfp652
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_026_001
pvalue,0.9923788
parameter_name,Retinal Blood Vessels Pattern
analysis_id,j29054b2ytm66dh
