gene_accession_id,MGI:1917933
gene_symbol,Utp20
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_010_001
pvalue,0.1966778
parameter_name,Coat - color pattern - abdomen
analysis_id,h29868iy377s5wa
