gene_accession_id,MGI:96538
gene_symbol,Il10ra
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_002_001
pvalue,0.381386
parameter_name,Fat mass
analysis_id,0x5hw32n3c21z9f
