gene_accession_id,MGI:3646964
gene_symbol,Fscb
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_068_001
pvalue,0
parameter_name,Left total retinal thickness
analysis_id,di58927d8m2817u
