gene_accession_id,MGI:3588207
gene_symbol,Dnaaf3
mouse_strain,C58BL
mouse_life_stage,E18.5
parameter_id,GMC_920_001_024
pvalue,0.8524492
parameter_name,MIF-rest
analysis_id,uy81yx271y9ix26
