gene_accession_id,MGI:1859866
gene_symbol,Cdc20
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ABR_012_001
pvalue,0.8230843
parameter_name,30kHz-evoked ABR Threshold
analysis_id,f4o392t18c503q2
