gene_accession_id,MGI:106642
gene_symbol,Baat
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CAL_008_001
pvalue,0.6415929
parameter_name,Total food intake
analysis_id,26f06l6cuc8k0r8
