gene_accession_id,MGI:1098240
gene_symbol,Kif16b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_URI_005_001
pvalue,0.7396157
parameter_name,Glucose
analysis_id,9r4k30nyv47kvu0
