Gene_accession_id,MGI:2155959
Gene_symbol,Lnx2
mouse_strain,C57BL
Mouse_life_stage,Early adult
parameter_id,IMPC_CBC_058_001
pvalue,1.369309
parameter_name,Cholesterol ratio
analysis_id,2p6yqh031r78054
