gene_accession_id,MGI:108278
gene_symbol,Ube2m
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_XRY_061_001
pvalue,0.460164
parameter_name,Fusion of processes
analysis_id,mb4c5l37w94nc0h
