gene_accession_id,MGI:2442978
gene_symbol,Ogfod1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ABR_006_001
pvalue,0.446961
parameter_name,12kHz-evoked ABR Threshold
analysis_id,dz1nd70178466y8
