gene_accession_id,MGI:1916340
gene_symbol,Ascc1
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_HEM_005_001
pvalue,0.6364607
parameter_name,Mean cell volume
analysis_id,8v73c7kuq74ah05
