gene_accession_id,MGI:3646964
gene_symbol,Fscb
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_015_001_015
pvalue,0.7126785
parameter_name,Alkaline phosphatase
analysis_id,tnukg484jv9jjh9
