gene_accession_id,MGI:2384919
gene_symbol,Rxylt1
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_GEP_024_001
pvalue,0.2590974
parameter_name,Body wall morphology
analysis_id,60r7k16289s0oj0
