gene_accession_id,MGI:2442978
gene_symbol,Ogfod1
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_068_001
pvalue,0.7880497
parameter_name,Left total retinal thickness
analysis_id,povwtygau967mqg
