gene_accession_id,MGI:1917933
gene_symbol,Utp20
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_GEP_029_002
pvalue,0.9478039
parameter_name,Cyanosis
analysis_id,ij7sc15s78q1672
