gene_accession_id,MGI:88456
gene_symbol,Col4a5
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_092_002
pvalue,0.3618576
parameter_name,Retina (combined)
analysis_id,0bd7y43al966epg
