gene_accession_id,MGI:2443219
analysis_id,6z6vod81t9903w7
mouse_strain,C57BL
parameter_id,GMC_920_001_035
parameter_name,Ti/TT-sleep
gene_symbol,Tmem260
mouse_life_stage,Early adult
pvalue,0.06497667
