gene_accession_id,MGI:104294
gene_symbol,Tyro3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_906_001_017
pvalue,0.934282
parameter_name,Total cholesterol
analysis_id,9q9c5mx6p40s01h
